;simu;n_obs;mutation_rate;c;initial_trait_frequency;initial_pref_frequency;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration;tradition_for_trait
3851;39;7;0.05;0.5;0.5;0.5;51;2;0.5318182;234;227;7;0;1
3852;39;7;0.05;0.5;0.5;0.5;52;2;0.4843049;230;226.5;7;0;0
3853;39;7;0.05;0.5;0.5;0.5;53;2;0.495614;241;234.5;7;0;0
3854;39;7;0.05;0.5;0.5;0.5;54;2;0.4848485;238;234.5;7;0;0
3855;39;7;0.05;0.5;0.5;0.5;55;3;0.4808511;204;214;7;1;0
3856;39;7;0.05;0.5;0.5;0.5;56;2;0.5022831;243;231;7;0;1
3857;39;7;0.05;0.5;0.5;0.5;57;4;0.5068493;262;231;7;2;1
3858;39;7;0.05;0.5;0.5;0.5;58;2;0.5309735;223;224.5;7;0;1
3859;39;7;0.05;0.5;0.5;0.5;59;2;0.4904762;251;230.5;7;0;0
3860;39;7;0.05;0.5;0.5;0.5;60;8;0.5491071;224;222.75;7;6;1
3861;39;7;0.05;0.5;0.5;0.5;61;2;0.4956522;197;213.5;7;0;0
3862;39;7;0.05;0.5;0.5;0.5;62;3;0.5154185;211;214.3333;7;1;1
3863;39;7;0.05;0.5;0.5;0.5;63;3;0.5627706;217;214;7;1;1
3864;39;7;0.05;0.5;0.5;0.5;64;2;0.4676617;259;230;7;0;0
3865;39;7;0.05;0.5;0.5;0.5;65;3;0.4796748;214;229.3333;7;1;0
3866;39;7;0.05;0.5;0.5;0.5;66;2;0.4880383;228;218.5;7;0;0
3867;39;7;0.05;0.5;0.5;0.5;67;2;0.531401;233;220;7;0;1
3868;39;7;0.05;0.5;0.5;0.5;68;10;0.4913793;235;230;7;8;0
3869;39;7;0.05;0.5;0.5;0.5;69;6;0.5075377;231;221.3333;7;4;1
3870;39;7;0.05;0.5;0.5;0.5;70;2;0.546729;222;218;7;0;1
3871;39;7;0.05;0.5;0.5;0.5;71;3;0.4734513;197;205.3333;7;1;0
3872;39;7;0.05;0.5;0.5;0.5;72;3;0.4621849;204;215.3333;7;1;0
3873;39;7;0.05;0.5;0.5;0.5;73;2;0.5566502;236;219.5;7;0;1
3874;39;7;0.05;0.5;0.5;0.5;74;2;0.4858491;213;212.5;7;0;0
3875;39;7;0.05;0.5;0.5;0.5;75;3;0.4586777;191;216.6667;7;1;0
3876;39;7;0.05;0.5;0.5;0.5;76;5;0.5097087;230;223.8;7;3;1
3877;39;7;0.05;0.5;0.5;0.5;77;7;0.4976526;214;224.1429;7;5;0
3878;39;7;0.05;0.5;0.5;0.5;78;3;0.5242291;200;215.3333;7;1;1
3879;39;7;0.05;0.5;0.5;0.5;79;2;0.4816514;199;208.5;7;0;0
3880;39;7;0.05;0.5;0.5;0.5;80;2;0.509901;221;211.5;7;0;1
3881;39;7;0.05;0.5;0.5;0.5;81;2;0.4672131;227;235.5;7;0;0
3882;39;7;0.05;0.5;0.5;0.5;82;6;0.5318182;209;220.8333;7;4;1
3883;39;7;0.05;0.5;0.5;0.5;83;2;0.4502618;237;214;7;0;0
3884;39;7;0.05;0.5;0.5;0.5;84;2;0.5477387;229;214;7;0;1
3885;39;7;0.05;0.5;0.5;0.5;85;2;0.5070423;241;227;7;0;1
3886;39;7;0.05;0.5;0.5;0.5;86;2;0.4467005;262;229.5;7;0;0
3887;39;7;0.05;0.5;0.5;0.5;87;2;0.4830508;222;229;7;0;0
3888;39;7;0.05;0.5;0.5;0.5;88;3;0.5137615;197;211;7;1;1
3889;39;7;0.05;0.5;0.5;0.5;89;4;0.5745614;207;219.5;7;2;1
3890;39;7;0.05;0.5;0.5;0.5;90;3;0.4646018;215;218.3333;7;1;0
3891;39;7;0.05;0.5;0.5;0.5;91;4;0.5299539;235;235.75;7;2;1
3892;39;7;0.05;0.5;0.5;0.5;92;4;0.465812;232;231.25;7;2;0
3893;39;7;0.05;0.5;0.5;0.5;93;5;0.5255814;253;232.4;7;3;1
3894;39;7;0.05;0.5;0.5;0.5;94;3;0.4931507;236;224;7;1;0
3895;39;7;0.05;0.5;0.5;0.5;95;2;0.4619048;235;222.5;7;0;0
3896;39;7;0.05;0.5;0.5;0.5;96;3;0.5063291;199;215.3333;7;1;1
3897;39;7;0.05;0.5;0.5;0.5;97;2;0.4413146;219;216;7;0;0
3898;39;7;0.05;0.5;0.5;0.5;98;2;0.5196078;235;219.5;7;0;1
3899;39;7;0.05;0.5;0.5;0.5;99;2;0.5315315;233;227.5;7;0;1
3900;39;7;0.05;0.5;0.5;0.5;100;2;0.5140187;234;224;7;0;1
3901;40;7;1;0.5;0.75;0.5;1;2;0.5185185;235;225.5;7;0;1
3902;40;7;1;0.5;0.75;0.5;2;4;0.5023923;229;223;7;2;1
3903;40;7;1;0.5;0.75;0.5;3;4;0.5046296;227;215.5;7;2;1
3904;40;7;1;0.5;0.75;0.5;4;3;0.4557522;227;219.3333;7;1;0
3905;40;7;1;0.5;0.75;0.5;5;3;0.4703196;215;213.3333;7;1;0
3906;40;7;1;0.5;0.75;0.5;6;4;0.5042735;215;222.75;7;2;1
3907;40;7;1;0.5;0.75;0.5;7;4;0.4649123;218;229.5;7;2;0
3908;40;7;1;0.5;0.75;0.5;8;2;0.4529915;227;230.5;7;0;0
3909;40;7;1;0.5;0.75;0.5;9;2;0.480198;234;218;7;0;0
3910;40;7;1;0.5;0.75;0.5;10;3;0.482906;199;210.3333;7;1;0
3911;40;7;1;0.5;0.75;0.5;11;2;0.4923858;229;213;7;0;0
3912;40;7;1;0.5;0.75;0.5;12;2;0.464455;229;220;7;0;0
3913;40;7;1;0.5;0.75;0.5;13;4;0.49;240;217.75;7;2;0
3914;40;7;1;0.5;0.75;0.5;14;2;0.4876847;238;220.5;7;0;0
3915;40;7;1;0.5;0.75;0.5;15;3;0.4663866;197;221.6667;7;1;0
3916;40;7;1;0.5;0.75;0.5;16;2;0.5086207;243;237.5;7;0;1
3917;40;7;1;0.5;0.75;0.5;17;3;0.5353982;213;218.3333;7;1;1
3918;40;7;1;0.5;0.75;0.5;18;2;0.5409091;246;233;7;0;1
3919;40;7;1;0.5;0.75;0.5;19;4;0.4827586;230;222.5;7;2;0
3920;40;7;1;0.5;0.75;0.5;20;3;0.51417;230;230.3333;7;1;1
3921;40;7;1;0.5;0.75;0.5;21;2;0.5438596;243;235.5;7;0;1
3922;40;7;1;0.5;0.75;0.5;22;2;0.5132743;231;228.5;7;0;1
3923;40;7;1;0.5;0.75;0.5;23;3;0.5229358;232;227.6667;7;1;1
3924;40;7;1;0.5;0.75;0.5;24;2;0.5445545;237;219.5;7;0;1
3925;40;7;1;0.5;0.75;0.5;25;4;0.4719626;226;221.5;7;2;0
3926;40;7;1;0.5;0.75;0.5;26;2;0.507177;249;229;7;0;1
3927;40;7;1;0.5;0.75;0.5;27;2;0.4782609;228;217.5;7;0;0
3928;40;7;1;0.5;0.75;0.5;28;2;0.456621;245;232;7;0;0
3929;40;7;1;0.5;0.75;0.5;29;2;0.4824561;234;231;7;0;0
3930;40;7;1;0.5;0.75;0.5;30;3;0.4869565;222;223.3333;7;1;0
3931;40;7;1;0.5;0.75;0.5;31;2;0.507177;240;224.5;7;0;1
3932;40;7;1;0.5;0.75;0.5;32;3;0.4843049;222;218;7;1;0
3933;40;7;1;0.5;0.75;0.5;33;4;0.5049505;226;219.25;7;2;1
3934;40;7;1;0.5;0.75;0.5;34;2;0.4790698;234;224.5;7;0;0
3935;40;7;1;0.5;0.75;0.5;35;4;0.5;237;214.25;7;2;0
3936;40;7;1;0.5;0.75;0.5;36;4;0.4736842;218;216.25;7;2;0
3937;40;7;1;0.5;0.75;0.5;37;3;0.4954545;199;208;7;1;0
3938;40;7;1;0.5;0.75;0.5;38;3;0.5046296;226;224.6667;7;1;1
3939;40;7;1;0.5;0.75;0.5;39;10;0.4122449;212;224.9;7;8;0
3940;40;7;1;0.5;0.75;0.5;40;2;0.4953704;235;225.5;7;0;0
3941;40;7;1;0.5;0.75;0.5;41;2;0.4807692;228;218;7;0;0
3942;40;7;1;0.5;0.75;0.5;42;2;0.489083;244;236.5;7;0;0
3943;40;7;1;0.5;0.75;0.5;43;4;0.478673;242;224.25;7;2;0
3944;40;7;1;0.5;0.75;0.5;44;3;0.508547;200;213;7;1;1
3945;40;7;1;0.5;0.75;0.5;45;3;0.4759825;225;221.6667;7;1;0
3946;40;7;1;0.5;0.75;0.5;46;2;0.5042017;212;225;7;0;1
3947;40;7;1;0.5;0.75;0.5;47;3;0.5;204;214.3333;7;1;0
3948;40;7;1;0.5;0.75;0.5;48;3;0.5594714;226;232.3333;7;1;1
3949;40;7;1;0.5;0.75;0.5;49;7;0.5111111;224;219.2857;7;5;1
3950;40;7;1;0.5;0.75;0.5;50;2;0.5364807;212;222.5;7;0;1
3951;40;7;1;0.5;0.75;0.5;51;3;0.5023697;214;212.6667;7;1;1
3952;40;7;1;0.5;0.75;0.5;52;3;0.5084746;203;207.6667;7;1;1
3953;40;7;1;0.5;0.75;0.5;53;2;0.4951456;230;218;7;0;0
3954;40;7;1;0.5;0.75;0.5;54;3;0.5088496;222;226.3333;7;1;1
3955;40;7;1;0.5;0.75;0.5;55;2;0.4840183;205;212;7;0;0
3956;40;7;1;0.5;0.75;0.5;56;4;0.4935065;225;225.5;7;2;0
3957;40;7;1;0.5;0.75;0.5;57;5;0.4831933;204;217.4;7;3;0
3958;40;7;1;0.5;0.75;0.5;58;2;0.5643564;216;209;7;0;1
3959;40;7;1;0.5;0.75;0.5;59;3;0.4664032;196;217;7;1;0
3960;40;7;1;0.5;0.75;0.5;60;3;0.5657371;213;223.3333;7;1;1
3961;40;7;1;0.5;0.75;0.5;61;2;0.5098039;225;214.5;7;0;1
3962;40;7;1;0.5;0.75;0.5;62;2;0.5253456;233;225;7;0;1
3963;40;7;1;0.5;0.75;0.5;63;2;0.5527638;254;226.5;7;0;1
3964;40;7;1;0.5;0.75;0.5;64;6;0.510917;227;226.1667;7;4;1
3965;40;7;1;0.5;0.75;0.5;65;2;0.5286344;240;233.5;7;0;1
3966;40;7;1;0.5;0.75;0.5;66;2;0.4877049;227;235.5;7;0;0
3967;40;7;1;0.5;0.75;0.5;67;3;0.4530612;243;233;7;1;0
3968;40;7;1;0.5;0.75;0.5;68;8;0.5126904;243;228.625;7;6;1
3969;40;7;1;0.5;0.75;0.5;69;2;0.5024155;245;226;7;0;1
3970;40;7;1;0.5;0.75;0.5;70;2;0.5231481;225;220.5;7;0;1
3971;40;7;1;0.5;0.75;0.5;71;6;0.5198238;230;233.8333;7;4;1
3972;40;7;1;0.5;0.75;0.5;72;3;0.4979253;224;229.6667;7;1;0
3973;40;7;1;0.5;0.75;0.5;73;5;0.4789916;209;225;7;3;0
3974;40;7;1;0.5;0.75;0.5;74;2;0.4688995;236;222.5;7;0;0
3975;40;7;1;0.5;0.75;0.5;75;2;0.4675926;214;215;7;0;0
3976;40;7;1;0.5;0.75;0.5;76;3;0.4754098;213;227.3333;7;1;0
3977;40;7;1;0.5;0.75;0.5;77;2;0.4678112;232;232.5;7;0;0
3978;40;7;1;0.5;0.75;0.5;78;2;0.5436893;238;222;7;0;1
3979;40;7;1;0.5;0.75;0.5;79;2;0.4893617;218;226.5;7;0;0
3980;40;7;1;0.5;0.75;0.5;80;3;0.4837398;219;235;7;1;0
3981;40;7;1;0.5;0.75;0.5;81;4;0.510917;234;225;7;2;1
3982;40;7;1;0.5;0.75;0.5;82;2;0.5137615;216;217;7;0;1
3983;40;7;1;0.5;0.75;0.5;83;3;0.4886878;226;229;7;1;0
3984;40;7;1;0.5;0.75;0.5;84;2;0.5242718;233;219.5;7;0;1
3985;40;7;1;0.5;0.75;0.5;85;2;0.5095238;237;223.5;7;0;1
3986;40;7;1;0.5;0.75;0.5;86;2;0.4975124;252;226.5;7;0;0
3987;40;7;1;0.5;0.75;0.5;87;3;0.5284553;251;236.3333;7;1;1
3988;40;7;1;0.5;0.75;0.5;88;2;0.525;238;219;7;0;1
3989;40;7;1;0.5;0.75;0.5;89;2;0.4587156;229;223.5;7;0;0
3990;40;7;1;0.5;0.75;0.5;90;5;0.4803493;253;238.2;7;3;0
3991;40;7;1;0.5;0.75;0.5;91;3;0.5211864;232;232.3333;7;1;1
3992;40;7;1;0.5;0.75;0.5;92;3;0.512;221;233.3333;7;1;1
3993;40;7;1;0.5;0.75;0.5;93;2;0.4454148;224;226.5;7;0;0
3994;40;7;1;0.5;0.75;0.5;94;3;0.5254237;220;220.3333;7;1;1
3995;40;7;1;0.5;0.75;0.5;95;3;0.4849785;228;221.3333;7;1;0
3996;40;7;1;0.5;0.75;0.5;96;7;0.4957265;183;219.5714;7;5;0
3997;40;7;1;0.5;0.75;0.5;97;2;0.4915966;223;230.5;7;0;0
3998;40;7;1;0.5;0.75;0.5;98;8;0.4824561;204;217.875;7;6;0
3999;40;7;1;0.5;0.75;0.5;99;2;0.5207373;218;217.5;7;0;1
4000;40;7;1;0.5;0.75;0.5;100;5;0.5073892;220;216.4;7;3;1
4001;41;7;0.2;0.5;0.75;0.5;1;2;0.4834123;246;228.5;7;0;0
4002;41;7;0.2;0.5;0.75;0.5;2;5;0.5022624;207;218.6;7;3;1
4003;41;7;0.2;0.5;0.75;0.5;3;3;0.4814815;197;222.3333;7;1;0
4004;41;7;0.2;0.5;0.75;0.5;4;6;0.5132743;246;230;7;4;1
4005;41;7;0.2;0.5;0.75;0.5;5;2;0.4881517;236;223.5;7;0;0
4006;41;7;0.2;0.5;0.75;0.5;6;4;0.5566502;228;222;7;2;1
4007;41;7;0.2;0.5;0.75;0.5;7;2;0.5136364;245;232.5;7;0;1
4008;41;7;0.2;0.5;0.75;0.5;8;2;0.5283019;266;239;7;0;1
4009;41;7;0.2;0.5;0.75;0.5;9;2;0.497561;238;221.5;7;0;0
4010;41;7;0.2;0.5;0.75;0.5;10;3;0.475;200;217.6667;7;1;0
4011;41;7;0.2;0.5;0.75;0.5;11;2;0.5280374;241;227.5;7;0;1
4012;41;7;0.2;0.5;0.75;0.5;12;2;0.4633028;238;228;7;0;0
4013;41;7;0.2;0.5;0.75;0.5;13;2;0.4974359;249;222;7;0;0
4014;41;7;0.2;0.5;0.75;0.5;14;3;0.5108225;222;227.6667;7;1;1
4015;41;7;0.2;0.5;0.75;0.5;15;4;0.5;237;223.5;7;2;0
4016;41;7;0.2;0.5;0.75;0.5;16;2;0.4824561;217;222.5;7;0;0
4017;41;7;0.2;0.5;0.75;0.5;17;2;0.4935622;233;233;7;0;0
4018;41;7;0.2;0.5;0.75;0.5;18;2;0.5609756;238;221.5;7;0;1
4019;41;7;0.2;0.5;0.75;0.5;19;2;0.4508929;209;216.5;7;0;0
4020;41;7;0.2;0.5;0.75;0.5;20;2;0.5255814;226;220.5;7;0;1
4021;41;7;0.2;0.5;0.75;0.5;21;3;0.5191489;209;221.6667;7;1;1
4022;41;7;0.2;0.5;0.75;0.5;22;2;0.5276382;240;219.5;7;0;1
4023;41;7;0.2;0.5;0.75;0.5;23;2;0.57277;229;221;7;0;1
4024;41;7;0.2;0.5;0.75;0.5;24;7;0.443038;234;226.4286;7;5;0
4025;41;7;0.2;0.5;0.75;0.5;25;7;0.5021645;218;224.1429;7;5;1
4026;41;7;0.2;0.5;0.75;0.5;26;3;0.5125;204;215.3333;7;1;1
4027;41;7;0.2;0.5;0.75;0.5;27;7;0.4851064;242;224.7143;7;5;0
4028;41;7;0.2;0.5;0.75;0.5;28;2;0.4444444;216;216;7;0;0
4029;41;7;0.2;0.5;0.75;0.5;29;3;0.4672131;217;217;7;1;0
4030;41;7;0.2;0.5;0.75;0.5;30;5;0.4977778;244;232.8;7;3;0
4031;41;7;0.2;0.5;0.75;0.5;31;2;0.4977169;259;239;7;0;0
4032;41;7;0.2;0.5;0.75;0.5;32;3;0.5475285;214;231.6667;7;1;1
4033;41;7;0.2;0.5;0.75;0.5;33;2;0.4883721;243;229;7;0;0
4034;41;7;0.2;0.5;0.75;0.5;34;2;0.5595855;240;216.5;7;0;1
4035;41;7;0.2;0.5;0.75;0.5;35;2;0.4663866;211;224.5;7;0;0
4036;41;7;0.2;0.5;0.75;0.5;36;3;0.504;193;221.3333;7;1;1
4037;41;7;0.2;0.5;0.75;0.5;37;2;0.4846939;240;218;7;0;0
4038;41;7;0.2;0.5;0.75;0.5;38;2;0.5042735;222;228;7;0;1
4039;41;7;0.2;0.5;0.75;0.5;39;2;0.507109;230;220.5;7;0;1
4040;41;7;0.2;0.5;0.75;0.5;40;2;0.6138614;220;211;7;0;1
4041;41;7;0.2;0.5;0.75;0.5;41;3;0.5555556;227;228.3333;7;1;1
4042;41;7;0.2;0.5;0.75;0.5;42;2;0.4824121;227;213;7;0;0
4043;41;7;0.2;0.5;0.75;0.5;43;2;0.5067873;232;226.5;7;0;1
4044;41;7;0.2;0.5;0.75;0.5;44;3;0.4736842;222;213.3333;7;1;0
4045;41;7;0.2;0.5;0.75;0.5;45;3;0.4958333;221;217;7;1;0
4046;41;7;0.2;0.5;0.75;0.5;46;2;0.5384615;241;224.5;7;0;1
4047;41;7;0.2;0.5;0.75;0.5;47;4;0.4933333;246;227.25;7;2;0
4048;41;7;0.2;0.5;0.75;0.5;48;3;0.5021645;237;225.6667;7;1;1
4049;41;7;0.2;0.5;0.75;0.5;49;2;0.5;234;233;7;0;0
4050;41;7;0.2;0.5;0.75;0.5;50;2;0.4974093;264;228.5;7;0;0
4051;41;7;0.2;0.5;0.75;0.5;51;2;0.5260664;226;218.5;7;0;1
4052;41;7;0.2;0.5;0.75;0.5;52;3;0.5241935;215;226;7;1;1
4053;41;7;0.2;0.5;0.75;0.5;53;6;0.4524887;234;226.8333;7;4;0
4054;41;7;0.2;0.5;0.75;0.5;54;2;0.468599;231;219;7;0;0
4055;41;7;0.2;0.5;0.75;0.5;55;4;0.5;238;232.5;7;2;0
4056;41;7;0.2;0.5;0.75;0.5;56;4;0.4911504;211;226.5;7;2;0
4057;41;7;0.2;0.5;0.75;0.5;57;3;0.4776786;224;224.3333;7;1;0
4058;41;7;0.2;0.5;0.75;0.5;58;3;0.4917355;192;210.6667;7;1;0
4059;41;7;0.2;0.5;0.75;0.5;59;4;0.5226131;235;224;7;2;1
4060;41;7;0.2;0.5;0.75;0.5;60;2;0.5181347;246;219.5;7;0;1
4061;41;7;0.2;0.5;0.75;0.5;61;3;0.4894515;223;224.3333;7;1;0
4062;41;7;0.2;0.5;0.75;0.5;62;3;0.4916667;231;228.6667;7;1;0
4063;41;7;0.2;0.5;0.75;0.5;63;2;0.4384236;235;219;7;0;0
4064;41;7;0.2;0.5;0.75;0.5;64;2;0.4558824;236;220;7;0;0
4065;41;7;0.2;0.5;0.75;0.5;65;3;0.4779116;218;231.3333;7;1;0
4066;41;7;0.2;0.5;0.75;0.5;66;2;0.4672897;253;233.5;7;0;0
4067;41;7;0.2;0.5;0.75;0.5;67;2;0.5367232;262;219.5;7;0;1
4068;41;7;0.2;0.5;0.75;0.5;68;3;0.5265306;216;221.6667;7;1;1
4069;41;7;0.2;0.5;0.75;0.5;69;2;0.4849785;230;231.5;7;0;0
4070;41;7;0.2;0.5;0.75;0.5;70;3;0.526087;240;228.6667;7;1;1
4071;41;7;0.2;0.5;0.75;0.5;71;2;0.5322581;239;212.5;7;0;1
4072;41;7;0.2;0.5;0.75;0.5;72;4;0.4633028;223;221.25;7;2;0
4073;41;7;0.2;0.5;0.75;0.5;73;5;0.4291845;228;228.2;7;3;0
4074;41;7;0.2;0.5;0.75;0.5;74;4;0.4390244;245;222.25;7;2;0
4075;41;7;0.2;0.5;0.75;0.5;75;2;0.5;231;227.5;7;0;0
4076;41;7;0.2;0.5;0.75;0.5;76;3;0.5646552;243;235;7;1;1
4077;41;7;0.2;0.5;0.75;0.5;77;3;0.4325581;232;225;7;1;0
4078;41;7;0.2;0.5;0.75;0.5;78;6;0.5342466;238;227.5;7;4;1
4079;41;7;0.2;0.5;0.75;0.5;79;3;0.5294118;215;215.3333;7;1;1
4080;41;7;0.2;0.5;0.75;0.5;80;3;0.5265487;233;225.6667;7;1;1
4081;41;7;0.2;0.5;0.75;0.5;81;2;0.4684685;231;226.5;7;0;0
4082;41;7;0.2;0.5;0.75;0.5;82;2;0.490099;234;218;7;0;0
4083;41;7;0.2;0.5;0.75;0.5;83;3;0.5;224;219.3333;7;1;0
4084;41;7;0.2;0.5;0.75;0.5;84;6;0.5405405;225;215.5;7;4;1
4085;41;7;0.2;0.5;0.75;0.5;85;3;0.5450644;204;218.6667;7;1;1
4086;41;7;0.2;0.5;0.75;0.5;86;2;0.5023041;210;213.5;7;0;1
4087;41;7;0.2;0.5;0.75;0.5;87;2;0.507109;244;227.5;7;0;1
4088;41;7;0.2;0.5;0.75;0.5;88;2;0.4881517;217;214;7;0;0
4089;41;7;0.2;0.5;0.75;0.5;89;2;0.495098;240;222;7;0;0
4090;41;7;0.2;0.5;0.75;0.5;90;2;0.51;232;216;7;0;1
4091;41;7;0.2;0.5;0.75;0.5;91;2;0.518018;218;220;7;0;1
4092;41;7;0.2;0.5;0.75;0.5;92;2;0.5235602;235;213;7;0;1
4093;41;7;0.2;0.5;0.75;0.5;93;2;0.4788732;240;226.5;7;0;0
4094;41;7;0.2;0.5;0.75;0.5;94;4;0.4625551;231;225.25;7;2;0
4095;41;7;0.2;0.5;0.75;0.5;95;2;0.4516129;226;206;7;0;0
4096;41;7;0.2;0.5;0.75;0.5;96;2;0.4885845;229;224;7;0;0
4097;41;7;0.2;0.5;0.75;0.5;97;3;0.4937238;208;216.6667;7;1;0
4098;41;7;0.2;0.5;0.75;0.5;98;5;0.5;227;224.2;7;3;0
4099;41;7;0.2;0.5;0.75;0.5;99;3;0.5130435;224;219.6667;7;1;1
4100;41;7;0.2;0.5;0.75;0.5;100;3;0.5;225;224.6667;7;1;0
4101;42;7;0.05;0.5;0.75;0.5;1;2;0.5045872;234;226;7;0;1
4102;42;7;0.05;0.5;0.75;0.5;2;3;0.5387931;239;224.6667;7;1;1
4103;42;7;0.05;0.5;0.75;0.5;3;2;0.5229358;228;223;7;0;1
4104;42;7;0.05;0.5;0.75;0.5;4;3;0.496;208;219;7;1;0
4105;42;7;0.05;0.5;0.75;0.5;5;4;0.4807692;230;223.5;7;2;0
4106;42;7;0.05;0.5;0.75;0.5;6;2;0.5236052;240;236.5;7;0;1
4107;42;7;0.05;0.5;0.75;0.5;7;2;0.5550459;229;223.5;7;0;1
4108;42;7;0.05;0.5;0.75;0.5;8;5;0.4977169;228;218;7;3;0
4109;42;7;0.05;0.5;0.75;0.5;9;2;0.4932127;224;222.5;7;0;0
4110;42;7;0.05;0.5;0.75;0.5;10;5;0.4956897;216;219.8;7;3;0
4111;42;7;0.05;0.5;0.75;0.5;11;3;0.5043478;226;226;7;1;1
4112;42;7;0.05;0.5;0.75;0.5;12;7;0.4510638;232;231.4286;7;5;0
4113;42;7;0.05;0.5;0.75;0.5;13;3;0.5138889;202;212;7;1;1
4114;42;7;0.05;0.5;0.75;0.5;14;2;0.5215311;244;226.5;7;0;1
4115;42;7;0.05;0.5;0.75;0.5;15;3;0.512931;204;215.6667;7;1;1
4116;42;7;0.05;0.5;0.75;0.5;16;2;0.4632035;217;224;7;0;0
4117;42;7;0.05;0.5;0.75;0.5;17;4;0.4727273;202;218;7;2;0
4118;42;7;0.05;0.5;0.75;0.5;18;3;0.5042735;232;233.3333;7;1;1
4119;42;7;0.05;0.5;0.75;0.5;19;2;0.5;247;215.5;7;0;0
4120;42;7;0.05;0.5;0.75;0.5;20;3;0.5175439;222;219.6667;7;1;1
4121;42;7;0.05;0.5;0.75;0.5;21;3;0.4351852;240;220.6667;7;1;0
4122;42;7;0.05;0.5;0.75;0.5;22;3;0.5041667;218;220.6667;7;1;1
4123;42;7;0.05;0.5;0.75;0.5;23;2;0.4757709;229;228;7;0;0
4124;42;7;0.05;0.5;0.75;0.5;24;3;0.5147679;216;214.6667;7;1;1
4125;42;7;0.05;0.5;0.75;0.5;25;3;0.5172414;198;213.3333;7;1;1
4126;42;7;0.05;0.5;0.75;0.5;26;3;0.5024155;244;220;7;1;1
4127;42;7;0.05;0.5;0.75;0.5;27;3;0.5319149;220;219.3333;7;1;1
4128;42;7;0.05;0.5;0.75;0.5;28;2;0.4462366;228;207;7;0;0
4129;42;7;0.05;0.5;0.75;0.5;29;2;0.5111111;239;232;7;0;1
4130;42;7;0.05;0.5;0.75;0.5;30;2;0.4978355;204;217.5;7;0;0
4131;42;7;0.05;0.5;0.75;0.5;31;2;0.4827586;222;212.5;7;0;0
4132;42;7;0.05;0.5;0.75;0.5;32;2;0.5119617;235;222;7;0;1
4133;42;7;0.05;0.5;0.75;0.5;33;3;0.5800866;214;214.6667;7;1;1
4134;42;7;0.05;0.5;0.75;0.5;34;3;0.5023256;229;222.3333;7;1;1
4135;42;7;0.05;0.5;0.75;0.5;35;3;0.5090909;228;220;7;1;1
4136;42;7;0.05;0.5;0.75;0.5;36;8;0.5048077;234;226.375;7;6;1
4137;42;7;0.05;0.5;0.75;0.5;37;2;0.4651163;221;218;7;0;0
4138;42;7;0.05;0.5;0.75;0.5;38;4;0.5044248;208;217.5;7;2;1
4139;42;7;0.05;0.5;0.75;0.5;39;2;0.5333333;240;217.5;7;0;1
4140;42;7;0.05;0.5;0.75;0.5;40;3;0.4782609;190;209;7;1;0
4141;42;7;0.05;0.5;0.75;0.5;41;2;0.5196507;233;231;7;0;1
4142;42;7;0.05;0.5;0.75;0.5;42;2;0.535;228;214;7;0;1
4143;42;7;0.05;0.5;0.75;0.5;43;3;0.4845815;220;227.3333;7;1;0
4144;42;7;0.05;0.5;0.75;0.5;44;3;0.4504505;224;223.3333;7;1;0
4145;42;7;0.05;0.5;0.75;0.5;45;3;0.4782609;211;215.3333;7;1;0
4146;42;7;0.05;0.5;0.75;0.5;46;2;0.4949495;223;210.5;7;0;0
4147;42;7;0.05;0.5;0.75;0.5;47;2;0.4705882;219;211.5;7;0;0
4148;42;7;0.05;0.5;0.75;0.5;48;2;0.4780702;226;227;7;0;0
4149;42;7;0.05;0.5;0.75;0.5;49;2;0.5238095;214;212;7;0;1
4150;42;7;0.05;0.5;0.75;0.5;50;3;0.5045455;242;234.6667;7;1;1
4151;42;7;0.05;0.5;0.75;0.5;51;3;0.5598291;254;232.3333;7;1;1
4152;42;7;0.05;0.5;0.75;0.5;52;2;0.5702128;209;222;7;0;1
4153;42;7;0.05;0.5;0.75;0.5;53;2;0.4529148;213;218;7;0;0
4154;42;7;0.05;0.5;0.75;0.5;54;4;0.4894515;216;224.5;7;2;0
4155;42;7;0.05;0.5;0.75;0.5;55;2;0.4837209;212;213.5;7;0;0
4156;42;7;0.05;0.5;0.75;0.5;56;2;0.5412844;256;237;7;0;1
4157;42;7;0.05;0.5;0.75;0.5;57;2;0.4361233;247;237;7;0;0
4158;42;7;0.05;0.5;0.75;0.5;58;3;0.5633803;207;210.6667;7;1;1
4159;42;7;0.05;0.5;0.75;0.5;59;2;0.4509804;211;207.5;7;0;0
4160;42;7;0.05;0.5;0.75;0.5;60;3;0.5304348;210;219.3333;7;1;1
4161;42;7;0.05;0.5;0.75;0.5;61;5;0.5196507;221;221.2;7;3;1
4162;42;7;0.05;0.5;0.75;0.5;62;3;0.539823;202;208.3333;7;1;1
4163;42;7;0.05;0.5;0.75;0.5;63;3;0.5254902;193;211.6667;7;1;1
4164;42;7;0.05;0.5;0.75;0.5;64;2;0.470297;246;224;7;0;0
4165;42;7;0.05;0.5;0.75;0.5;65;2;0.4678899;225;221.5;7;0;0
4166;42;7;0.05;0.5;0.75;0.5;66;5;0.5903084;212;214.6;7;3;1
4167;42;7;0.05;0.5;0.75;0.5;67;3;0.4628821;221;219.6667;7;1;0
