"","X","simu","n_obs","mutation_rate","c","initial_trait_frequency","replicate","male_trait_first","male_trait_last","female_choice_first","female_choice_last","female_preference_last","nb_repro_last"
"9484",NA,9484,"10",0,"0.8",0.879464285714286,NA,0.8789636175,0.8782160844,0.8778602783,0.7979780546,0.9973990573,NA
"9485",NA,9485,"15",0,"0.8",0.879464285714286,NA,0.8796836384,0.8802560276,0.8802518108,0.7997127633,0.9997953544,NA
"9486",NA,9486,"20",0,"0.8",0.879464285714286,NA,0.8790503847,0.879756449,0.8803374973,0.800732559,0.9999621274,NA
"9487",NA,9487,"25",0,"0.8",0.879464285714286,NA,0.8802069799,0.8796714968,0.8796508477,0.7984577483,0.9999959016,NA
"9488",NA,9488,"30",0,"0.8",0.879464285714286,NA,0.8796205829,0.8798591806,0.8792457406,0.8006781217,1,NA
"9489",NA,9489,"0",0,"0.9",0.879464285714286,NA,0.878965356,0.8792326345,0.8805936704,0.5019623518,0.5002876297,NA
"9490",NA,9490,"1",0,"0.9",0.879464285714286,NA,0.879869534,0.8793499221,0.8783215929,0.8025745683,0.8780977909,NA
"9491",NA,9491,"5",0,"0.9",0.879464285714286,NA,0.8797674936,0.8794853766,0.8797786981,0.8877503783,0.9845251667,NA
"9492",NA,9492,"10",0,"0.9",0.879464285714286,NA,0.8791399322,0.8784428145,0.8797167489,0.8983831148,0.9973433585,NA
"9493",NA,9493,"15",0,"0.9",0.879464285714286,NA,0.878839612,0.8793972356,0.8775514414,0.9003179106,0.9997610308,NA
"9494",NA,9494,"20",0,"0.9",0.879464285714286,NA,0.8799238163,0.8798249821,0.8793324807,0.8993330381,0.9999529543,NA
"9495",NA,9495,"25",0,"0.9",0.879464285714286,NA,0.8792005925,0.8795175934,0.879118783,0.9003682683,0.9999955357,NA
"9496",NA,9496,"30",0,"0.9",0.879464285714286,NA,0.8798387333,0.8797520995,0.8801520463,0.8998068514,1,NA
"9497",NA,9497,"0",0,"1",0.879464285714286,NA,0.879105164,0.8789169288,0.8779263431,0.4993670627,0.4991554129,NA
"9498",NA,9498,"1",0,"1",0.879464285714286,NA,0.8800185067,0.8796000627,0.8783799264,0.8786049805,0.8786637241,NA
"9499",NA,9499,"5",0,"1",0.879464285714286,NA,0.8796661667,0.8794744207,0.8794464912,0.9845499463,0.9846475552,NA
"9500",NA,9500,"10",0,"1",0.879464285714286,NA,0.8790529873,0.8790581352,0.8789527077,0.9973842908,0.9974239464,NA
"9501",NA,9501,"15",0,"1",0.879464285714286,NA,0.8799237242,0.8800444476,0.8803960117,0.9997327627,0.9997259299,NA
"9502",NA,9502,"20",0,"1",0.879464285714286,NA,0.8798794238,0.8793602737,0.8791033611,0.9999672551,0.9999660307,NA
"9503",NA,9503,"25",0,"1",0.879464285714286,NA,0.880182976,0.8790889389,0.8801250589,0.9999954128,0.9999957806,NA
"9504",NA,9504,"30",0,"1",0.879464285714286,NA,0.8794507264,0.8797314241,0.8810865983,1,1,NA
"9505",NA,9505,"0",0,"0.5",0.883928571428571,NA,0.8840068658,0.8844792832,0.8840399374,0.5007587052,0.501029818,NA
"9506",NA,9506,"1",0,"0.5",0.883928571428571,NA,0.8838467085,0.8841315276,0.8841000738,0.4983748399,0.8839930297,NA
"9507",NA,9507,"5",0,"0.5",0.883928571428571,NA,0.8836895939,0.8832608357,0.8831333162,0.4995615621,0.9858393784,NA
"9508",NA,9508,"10",0,"0.5",0.883928571428571,NA,0.8833315738,0.8838234208,0.8835309768,0.4986764034,0.9976005455,NA
"9509",NA,9509,"15",0,"0.5",0.883928571428571,NA,0.8836401676,0.883868,0.883833271,0.5006479639,0.9998164219,NA
"9510",NA,9510,"20",0,"0.5",0.883928571428571,NA,0.8841000228,0.8840049922,0.8844035634,0.4985768158,0.9999744797,NA
"9511",NA,9511,"25",0,"0.5",0.883928571428571,NA,0.883865493,0.8838484767,0.8836074985,0.4997925812,1,NA
"9512",NA,9512,"30",0,"0.5",0.883928571428571,NA,0.8832536051,0.8834487365,0.8829273228,0.5005847182,1,NA
"9513",NA,9513,"0",0,"0.6",0.883928571428571,NA,0.8840679021,0.883298327,0.883238145,0.4994481034,0.5008243328,NA
"9514",NA,9514,"1",0,"0.6",0.883928571428571,NA,0.883882548,0.8848070231,0.8848399077,0.5778564872,0.8851998644,NA
"9515",NA,9515,"5",0,"0.6",0.883928571428571,NA,0.8836137674,0.8839846759,0.8823351649,0.5982366126,0.9850153429,NA
"9516",NA,9516,"10",0,"0.6",0.883928571428571,NA,0.8844706466,0.8840053122,0.8853138827,0.5991463939,0.9978994234,NA
"9517",NA,9517,"15",0,"0.6",0.883928571428571,NA,0.8836409854,0.8832227545,0.8833634029,0.5992512079,0.9998634514,NA
"9518",NA,9518,"20",0,"0.6",0.883928571428571,NA,0.8831230206,0.8828551453,0.8841618896,0.6011052215,0.9999704206,NA
"9519",NA,9519,"25",0,"0.6",0.883928571428571,NA,0.8838965673,0.8840675454,0.8846134375,0.6006832507,0.9999956897,NA
"9520",NA,9520,"30",0,"0.6",0.883928571428571,NA,0.8838933676,0.883177117,0.8841821281,0.5997955153,1,NA
"9521",NA,9521,"0",0,"0.7",0.883928571428571,NA,0.8838896795,0.8836554066,0.8836103417,0.5016486981,0.5004091811,NA
"9522",NA,9522,"1",0,"0.7",0.883928571428571,NA,0.8832787053,0.8837444605,0.883881134,0.6525514352,0.8836550971,NA
"9523",NA,9523,"5",0,"0.7",0.883928571428571,NA,0.8840733219,0.8844892991,0.8844005789,0.6943754592,0.986455307,NA
"9524",NA,9524,"10",0,"0.7",0.883928571428571,NA,0.8839459972,0.8842540089,0.8848232293,0.6994662743,0.9977104338,NA
"9525",NA,9525,"15",0,"0.7",0.883928571428571,NA,0.883793231,0.8837702282,0.8844206682,0.6993122722,0.9998128227,NA
"9526",NA,9526,"20",0,"0.7",0.883928571428571,NA,0.8837685217,0.8838486687,0.8857254873,0.7006565497,0.9999744262,NA
"9527",NA,9527,"25",0,"0.7",0.883928571428571,NA,0.8835355563,0.8835627019,0.884508928,0.7007518351,1,NA
"9528",NA,9528,"30",0,"0.7",0.883928571428571,NA,0.8832182723,0.8834683833,0.882091894,0.6993430046,1,NA
"9529",NA,9529,"0",0,"0.8",0.883928571428571,NA,0.8844805333,0.8848600368,0.8835230412,0.4993022894,0.4994034765,NA
"9530",NA,9530,"1",0,"0.8",0.883928571428571,NA,0.8839005938,0.8835099419,0.8832605783,0.7300085324,0.883046104,NA
"9531",NA,9531,"5",0,"0.8",0.883928571428571,NA,0.8842367384,0.8838159264,0.8833215544,0.7927600307,0.9854254666,NA
"9532",NA,9532,"10",0,"0.8",0.883928571428571,NA,0.8840138771,0.8838857004,0.8845861928,0.7985583138,0.9979079868,NA
"9533",NA,9533,"15",0,"0.8",0.883928571428571,NA,0.8845908819,0.8841633116,0.8846516966,0.7979636053,0.9997991111,NA
"9534",NA,9534,"20",0,"0.8",0.883928571428571,NA,0.8834662253,0.8837849283,0.8837330317,0.800462266,0.9999497772,NA
"9535",NA,9535,"25",0,"0.8",0.883928571428571,NA,0.883337819,0.8831417441,0.8820780368,0.7994879907,0.9999958159,NA
"9536",NA,9536,"30",0,"0.8",0.883928571428571,NA,0.8825772889,0.8836177877,0.8830236875,0.8009159218,1,NA
"9537",NA,9537,"0",0,"0.9",0.883928571428571,NA,0.884614531,0.8839016418,0.8837157198,0.5004156598,0.5001275161,NA
"9538",NA,9538,"1",0,"0.9",0.883928571428571,NA,0.8848324398,0.8847715998,0.8850133467,0.8082238729,0.8854560912,NA
"9539",NA,9539,"5",0,"0.9",0.883928571428571,NA,0.8835329608,0.8837835767,0.882096553,0.8879328943,0.9850036505,NA
"9540",NA,9540,"10",0,"0.9",0.883928571428571,NA,0.8840580158,0.8842293876,0.8868486018,0.8984481397,0.9980354731,NA
"9541",NA,9541,"15",0,"0.9",0.883928571428571,NA,0.8841243161,0.8840020072,0.8842157359,0.9006898661,0.9998378672,NA
"9542",NA,9542,"20",0,"0.9",0.883928571428571,NA,0.8830290499,0.8836392638,0.8833824418,0.9011239119,0.9999659806,NA
"9543",NA,9543,"25",0,"0.9",0.883928571428571,NA,0.8844635069,0.8842907316,0.8852031527,0.8991310516,0.999974775,NA
"9544",NA,9544,"30",0,"0.9",0.883928571428571,NA,0.8840925929,0.8839949145,0.8841619276,0.8998462561,1,NA
"9545",NA,9545,"0",0,"1",0.883928571428571,NA,0.8838813773,0.8829703161,0.8825746592,0.4988844675,0.499335355,NA
"9546",NA,9546,"1",0,"1",0.883928571428571,NA,0.8840313867,0.8844694697,0.8841335467,0.8839925112,0.8841147254,NA
"9547",NA,9547,"5",0,"1",0.883928571428571,NA,0.884326616,0.8835219762,0.8831305785,0.9854514597,0.9854838931,NA
"9548",NA,9548,"10",0,"1",0.883928571428571,NA,0.8839028712,0.8831843665,0.8836806701,0.99777801,0.9977638905,NA
"9549",NA,9549,"15",0,"1",0.883928571428571,NA,0.8850988871,0.8837966448,0.8848413456,0.9997887985,0.9997782457,NA
"9550",NA,9550,"20",0,"1",0.883928571428571,NA,0.8834789424,0.8838934536,0.8834746515,0.9999693928,0.9999683911,NA
"9551",NA,9551,"25",0,"1",0.883928571428571,NA,0.8845143163,0.8852196966,0.8849605875,0.9999953704,0.9999958678,NA
"9552",NA,9552,"30",0,"1",0.883928571428571,NA,0.8835965558,0.8841413918,0.8851690366,1,1,NA
"9553",NA,9553,"0",0,"0.5",0.888392857142857,NA,0.8882672822,0.8882709584,0.8884690994,0.4994102223,0.4991205828,NA
"9554",NA,9554,"1",0,"0.5",0.888392857142857,NA,0.888726557,0.888573553,0.8889230644,0.499918639,0.8884965056,NA
"9555",NA,9555,"5",0,"0.5",0.888392857142857,NA,0.8878480183,0.8873581771,0.8890751135,0.5004628555,0.9875326539,NA
"9556",NA,9556,"10",0,"0.5",0.888392857142857,NA,0.8880481337,0.8881854376,0.88713786,0.4994768719,0.99797343,NA
"9557",NA,9557,"15",0,"0.5",0.888392857142857,NA,0.8884385171,0.8884662323,0.8873838289,0.5007576913,0.9998469963,NA
"9558",NA,9558,"20",0,"0.5",0.888392857142857,NA,0.8887529295,0.8879604291,0.8879363827,0.4998312887,0.9999693354,NA
"9559",NA,9559,"25",0,"0.5",0.888392857142857,NA,0.8887235399,0.8885913854,0.8886667966,0.4993457719,1,NA
"9560",NA,9560,"30",0,"0.5",0.888392857142857,NA,0.8884406859,0.8879896198,0.8878793596,0.499572869,1,NA
"9561",NA,9561,"0",0,"0.6",0.888392857142857,NA,0.8878234297,0.8880804561,0.8871486929,0.5004319996,0.4995614102,NA
"9562",NA,9562,"1",0,"0.6",0.888392857142857,NA,0.8877418331,0.8885190289,0.8892383191,0.5776413891,0.8889576574,NA
"9563",NA,9563,"5",0,"0.6",0.888392857142857,NA,0.888284202,0.8890286314,0.885895352,0.5986905276,0.9867329996,NA
"9564",NA,9564,"10",0,"0.6",0.888392857142857,NA,0.8894030614,0.8897340599,0.8902695245,0.6008908717,0.9982032153,NA
"9565",NA,9565,"15",0,"0.6",0.888392857142857,NA,0.8881163864,0.8879927649,0.8872656603,0.5994290515,0.9998583443,NA
"9566",NA,9566,"20",0,"0.6",0.888392857142857,NA,0.8880094597,0.8876998011,0.8881551286,0.6024926827,0.9999620105,NA
"9567",NA,9567,"25",0,"0.6",0.888392857142857,NA,0.8884529988,0.8884818766,0.8866205495,0.5995249142,0.9999957265,NA
"9568",NA,9568,"30",0,"0.6",0.888392857142857,NA,0.8884616712,0.8879577606,0.8868758791,0.5992368534,0.999996,NA
"9569",NA,9569,"0",0,"0.7",0.888392857142857,NA,0.8886735706,0.8887097919,0.8882775,0.4991967558,0.5008877276,NA
"9570",NA,9570,"1",0,"0.7",0.888392857142857,NA,0.8877079929,0.8874837863,0.8875886481,0.6562798086,0.8880561599,NA
"9571",NA,9571,"5",0,"0.7",0.888392857142857,NA,0.8884133856,0.8886073824,0.889474723,0.6964516967,0.9878330797,NA
"9572",NA,9572,"10",0,"0.7",0.888392857142857,NA,0.8882742916,0.8879856773,0.8891568414,0.6982365441,0.9981814111,NA
"9573",NA,9573,"15",0,"0.7",0.888392857142857,NA,0.8879261576,0.8879772,0.8874210082,0.7009560767,0.9998254722,NA
"9574",NA,9574,"20",0,"0.7",0.888392857142857,NA,0.888096001,0.8882594282,0.8879906362,0.7013841336,0.9999705232,NA
"9575",NA,9575,"25",0,"0.7",0.888392857142857,NA,0.8886876229,0.8888104986,0.8894628651,0.6999206508,0.9999917527,NA
"9576",NA,9576,"30",0,"0.7",0.888392857142857,NA,0.8885417233,0.8887152329,0.8877490707,0.6991436122,1,NA
"9577",NA,9577,"0",0,"0.8",0.888392857142857,NA,0.8883029996,0.8884722648,0.8883023796,0.4999356559,0.499682797,NA
"9578",NA,9578,"1",0,"0.8",0.888392857142857,NA,0.8886386873,0.8884198824,0.8876277921,0.7324847923,0.8883613521,NA
"9579",NA,9579,"5",0,"0.8",0.888392857142857,NA,0.8881376246,0.8887559635,0.8869561343,0.7904557136,0.9872254502,NA
"9580",NA,9580,"10",0,"0.8",0.888392857142857,NA,0.8888861497,0.8887814636,0.8891353094,0.7988274206,0.9983311568,NA
"9581",NA,9581,"15",0,"0.8",0.888392857142857,NA,0.8887067133,0.8887797913,0.8893711483,0.8006550796,0.9998652044,NA
"9582",NA,9582,"20",0,"0.8",0.888392857142857,NA,0.8887984313,0.8887797148,0.8895288335,0.7989705674,0.9999758032,NA
"9583",NA,9583,"25",0,"0.8",0.888392857142857,NA,0.8888631931,0.8886781775,0.8887066146,0.7993577364,1,NA
"9584",NA,9584,"30",0,"0.8",0.888392857142857,NA,0.8883015319,0.889243994,0.8872348297,0.8005792472,1,NA
"9585",NA,9585,"0",0,"0.9",0.888392857142857,NA,0.8883332387,0.8884047481,0.888196484,0.4988706695,0.499195796,NA
"9586",NA,9586,"1",0,"0.9",0.888392857142857,NA,0.8882600222,0.8874323369,0.8892336954,0.8111859725,0.8895412945,NA
"9587",NA,9587,"5",0,"0.9",0.888392857142857,NA,0.8888173776,0.8883402767,0.8891540659,0.8906568956,0.9874057478,NA
"9588",NA,9588,"10",0,"0.9",0.888392857142857,NA,0.8884541958,0.888826098,0.8898185418,0.8991233224,0.9981808891,NA
"9589",NA,9589,"15",0,"0.9",0.888392857142857,NA,0.8876617654,0.8881872246,0.8872191748,0.900954288,0.9998259782,NA
"9590",NA,9590,"20",0,"0.9",0.888392857142857,NA,0.8874025557,0.8875510893,0.8872787851,0.9010628945,0.9999785776,NA
"9591",NA,9591,"25",0,"0.9",0.888392857142857,NA,0.8880124561,0.8878139832,0.887852039,0.9000880276,0.9999916312,NA
"9592",NA,9592,"30",0,"0.9",0.888392857142857,NA,0.8875844766,0.8881944388,0.8879689417,0.8991158985,1,NA
"9593",NA,9593,"0",0,"1",0.888392857142857,NA,0.8878492315,0.888197027,0.887854733,0.4989731424,0.4988532086,NA
"9594",NA,9594,"1",0,"1",0.888392857142857,NA,0.8887557338,0.8884414509,0.8881209984,0.8879057332,0.8880554482,NA
"9595",NA,9595,"5",0,"1",0.888392857142857,NA,0.8884018662,0.8890988388,0.8882132241,0.9875313504,0.987464793,NA
"9596",NA,9596,"10",0,"1",0.888392857142857,NA,0.8885384277,0.8886161652,0.8885447881,0.9981069159,0.9981180118,NA
"9597",NA,9597,"15",0,"1",0.888392857142857,NA,0.8882465687,0.8882374869,0.8882489289,0.9998702107,0.9998752601,NA
"9598",NA,9598,"20",0,"1",0.888392857142857,NA,0.888660262,0.8882942099,0.8890646182,0.9999854259,0.9999869138,NA
"9599",NA,9599,"25",0,"1",0.888392857142857,NA,0.8878605815,0.8880352704,0.8869996506,1,1,NA
"9600",NA,9600,"30",0,"1",0.888392857142857,NA,0.8880734477,0.8884301584,0.8887625525,1,1,NA
"9601",NA,9601,"0",0,"0.5",0.892857142857143,NA,0.8924967788,0.892056344,0.8927938745,0.4988712829,0.5015062563,NA
"9602",NA,9602,"1",0,"0.5",0.892857142857143,NA,0.8927823791,0.8929425736,0.892318446,0.5002982098,0.8924880202,NA
"9603",NA,9603,"5",0,"0.5",0.892857142857143,NA,0.8929811538,0.8920504899,0.8926436505,0.4991523185,0.9889535072,NA
"9604",NA,9604,"10",0,"0.5",0.892857142857143,NA,0.8930060463,0.8928966102,0.895063242,0.4998045447,0.998380946,NA
"9605",NA,9605,"15",0,"0.5",0.892857142857143,NA,0.8937691034,0.8929335563,0.8923311401,0.4991116265,0.9999251655,NA
"9606",NA,9606,"20",0,"0.5",0.892857142857143,NA,0.8933116362,0.8929440013,0.8928569375,0.4990791924,0.9999745627,NA
"9607",NA,9607,"25",0,"0.5",0.892857142857143,NA,0.8921876473,0.8923863172,0.8911764957,0.4992391074,1,NA
"9608",NA,9608,"30",0,"0.5",0.892857142857143,NA,0.8934831893,0.8937747998,0.893343043,0.5006172282,1,NA
"9609",NA,9609,"0",0,"0.6",0.892857142857143,NA,0.892616539,0.8925779679,0.8923954528,0.5006041279,0.4990624735,NA
"9610",NA,9610,"1",0,"0.6",0.892857142857143,NA,0.8922734665,0.8929847542,0.8910496796,0.5792257787,0.8914552676,NA
"9611",NA,9611,"5",0,"0.6",0.892857142857143,NA,0.8927507793,0.892375821,0.8935463323,0.5978434184,0.9889657268,NA
"9612",NA,9612,"10",0,"0.6",0.892857142857143,NA,0.8935491069,0.8934710442,0.8929748012,0.6001647645,0.9985113142,NA
"9613",NA,9613,"15",0,"0.6",0.892857142857143,NA,0.8931874612,0.8933124307,0.8927015436,0.601119071,0.9999125281,NA
"9614",NA,9614,"20",0,"0.6",0.892857142857143,NA,0.8924574654,0.8932607659,0.8931152304,0.5994457922,0.9999874698,NA
"9615",NA,9615,"25",0,"0.6",0.892857142857143,NA,0.8927157689,0.8935888802,0.8929137058,0.6010581863,0.9999955752,NA
"9616",NA,9616,"30",0,"0.6",0.892857142857143,NA,0.8923834625,0.8923123071,0.8921088783,0.5989386526,1,NA
"9617",NA,9617,"0",0,"0.7",0.892857142857143,NA,0.8922242081,0.8922103859,0.8916792187,0.4984501712,0.4990948822,NA
"9618",NA,9618,"1",0,"0.7",0.892857142857143,NA,0.8929280706,0.8929623222,0.8921081626,0.6574642497,0.8927375647,NA
"9619",NA,9619,"5",0,"0.7",0.892857142857143,NA,0.8930390043,0.8929992352,0.8918157276,0.6959559388,0.9884170012,NA
"9620",NA,9620,"10",0,"0.7",0.892857142857143,NA,0.8923246232,0.8920230661,0.891188715,0.6989675495,0.9982371605,NA
"9621",NA,9621,"15",0,"0.7",0.892857142857143,NA,0.8928184442,0.8924215437,0.8919715865,0.7017676358,0.999911666,NA
"9622",NA,9622,"20",0,"0.7",0.892857142857143,NA,0.8930275775,0.8931506518,0.89405824,0.69847855,1,NA
"9623",NA,9623,"25",0,"0.7",0.892857142857143,NA,0.8923679078,0.8926154421,0.892158246,0.7010707893,1,NA
"9624",NA,9624,"30",0,"0.7",0.892857142857143,NA,0.8930206736,0.8923335705,0.892866849,0.7015426307,1,NA
"9625",NA,9625,"0",0,"0.8",0.892857142857143,NA,0.8937151107,0.8935505013,0.8932904244,0.4997572166,0.4992930778,NA
"9626",NA,9626,"1",0,"0.8",0.892857142857143,NA,0.8929396753,0.8921767631,0.8912596673,0.7345728197,0.8907042566,NA
"9627",NA,9627,"5",0,"0.8",0.892857142857143,NA,0.8926234838,0.8930770825,0.8918817392,0.7929857653,0.9884769083,NA
"9628",NA,9628,"10",0,"0.8",0.892857142857143,NA,0.8925486291,0.8928076364,0.8925347605,0.8003300146,0.99840718,NA
"9629",NA,9629,"15",0,"0.8",0.892857142857143,NA,0.8928439711,0.8925772043,0.8919018844,0.8012711823,0.9999122324,NA
"9630",NA,9630,"20",0,"0.8",0.892857142857143,NA,0.8926806155,0.8925206951,0.8924156547,0.79930488,0.9999665672,NA
"9631",NA,9631,"25",0,"0.8",0.892857142857143,NA,0.892670384,0.8927549126,0.8918806146,0.7996152106,1,NA
"9632",NA,9632,"30",0,"0.8",0.892857142857143,NA,0.8928710101,0.8926103551,0.8932133302,0.7995970584,1,NA
"9633",NA,9633,"0",0,"0.9",0.892857142857143,NA,0.8931997813,0.8933143303,0.8942073851,0.5000282993,0.4996407042,NA
"9634",NA,9634,"1",0,"0.9",0.892857142857143,NA,0.8934934924,0.8934776838,0.8951105368,0.8152552407,0.8947867201,NA
"9635",NA,9635,"5",0,"0.9",0.892857142857143,NA,0.8925253984,0.8920496923,0.8925296686,0.8905345455,0.9887303728,NA
"9636",NA,9636,"10",0,"0.9",0.892857142857143,NA,0.8926804774,0.8922964434,0.8937301486,0.8996166169,0.9984162933,NA
"9637",NA,9637,"15",0,"0.9",0.892857142857143,NA,0.8922093074,0.8921484442,0.8933640201,0.9005886996,0.999894964,NA
"9638",NA,9638,"20",0,"0.9",0.892857142857143,NA,0.8929730195,0.8929354321,0.8945973285,0.9007930489,0.999979306,NA
"9639",NA,9639,"25",0,"0.9",0.892857142857143,NA,0.8931506404,0.8929301315,0.8914574513,0.9000286628,1,NA
"9640",NA,9640,"30",0,"0.9",0.892857142857143,NA,0.8928315722,0.8931147134,0.8934729536,0.8978127109,1,NA
"9641",NA,9641,"0",0,"1",0.892857142857143,NA,0.8928925302,0.8926142981,0.8931853627,0.4999288485,0.5009408797,NA
"9642",NA,9642,"1",0,"1",0.892857142857143,NA,0.8922333196,0.8915152392,0.8919564773,0.8919326601,0.8918326876,NA
"9643",NA,9643,"5",0,"1",0.892857142857143,NA,0.8931024031,0.8933335128,0.8941438118,0.9887113803,0.9887829636,NA
"9644",NA,9644,"10",0,"1",0.892857142857143,NA,0.8927091629,0.8931681446,0.8919130322,0.9980823366,0.9980354223,NA
"9645",NA,9645,"15",0,"1",0.892857142857143,NA,0.8922196802,0.8926686655,0.8919742298,0.9998352949,0.9998396712,NA
"9646",NA,9646,"20",0,"1",0.892857142857143,NA,0.8927309147,0.892830515,0.8923896494,0.999977238,0.9999791038,NA
"9647",NA,9647,"25",0,"1",0.892857142857143,NA,0.892221682,0.8922281571,0.8917272686,1,1,NA
"9648",NA,9648,"30",0,"1",0.892857142857143,NA,0.8922872664,0.8926046219,0.8928531784,1,1,NA
"9649",NA,9649,"0",0,"0.5",0.897321428571428,NA,0.8961737591,0.8955384532,0.8947777432,0.499290303,0.5005403141,NA
"9650",NA,9650,"1",0,"0.5",0.897321428571428,NA,0.897506763,0.8971651752,0.8975904112,0.4996366605,0.8972830723,NA
"9651",NA,9651,"5",0,"0.5",0.897321428571428,NA,0.8965747934,0.8963940486,0.8960325739,0.5007994915,0.9890779038,NA
"9652",NA,9652,"10",0,"0.5",0.897321428571428,NA,0.8968842501,0.8971336503,0.8970246486,0.4991141175,0.998697113,NA
"9653",NA,9653,"15",0,"0.5",0.897321428571428,NA,0.8975114121,0.8967498843,0.8968135196,0.4991243182,0.9999028441,NA
"9654",NA,9654,"20",0,"0.5",0.897321428571428,NA,0.8972329874,0.8976602932,0.8972128378,0.5006960775,0.9999885187,NA
"9655",NA,9655,"25",0,"0.5",0.897321428571428,NA,0.8971037649,0.8967754918,0.8983782779,0.5009939444,1,NA
"9656",NA,9656,"30",0,"0.5",0.897321428571428,NA,0.8974999221,0.897028791,0.8964284238,0.5005777926,1,NA
"9657",NA,9657,"0",0,"0.6",0.897321428571428,NA,0.8972225656,0.8977801827,0.8975409028,0.5009421426,0.5019209377,NA
"9658",NA,9658,"1",0,"0.6",0.897321428571428,NA,0.8969340308,0.8965603574,0.8955920289,0.5808119861,0.8959662817,NA
"9659",NA,9659,"5",0,"0.6",0.897321428571428,NA,0.8977085206,0.8967602042,0.8968585865,0.5972153876,0.9897201307,NA
"9660",NA,9660,"10",0,"0.6",0.897321428571428,NA,0.8977025895,0.8976066457,0.8982970303,0.599022694,0.9986232508,NA
"9661",NA,9661,"15",0,"0.6",0.897321428571428,NA,0.8971073407,0.8973688333,0.8973709841,0.5998728597,0.9999362263,NA
"9662",NA,9662,"20",0,"0.6",0.897321428571428,NA,0.8977571842,0.897488482,0.897933708,0.6020316281,0.9999828019,NA
"9663",NA,9663,"25",0,"0.6",0.897321428571428,NA,0.8966141067,0.8967738464,0.897295189,0.5985011043,1,NA
"9664",NA,9664,"30",0,"0.6",0.897321428571428,NA,0.8974902536,0.897901605,0.8998908522,0.5993404722,1,NA
"9665",NA,9665,"0",0,"0.7",0.897321428571428,NA,0.8975682969,0.8982850018,0.899543682,0.499585287,0.5006972206,NA
"9666",NA,9666,"1",0,"0.7",0.897321428571428,NA,0.8971715551,0.8976946385,0.8959335346,0.6589171019,0.89597815,NA
"9667",NA,9667,"5",0,"0.7",0.897321428571428,NA,0.8969894717,0.8973038706,0.8974766588,0.698417611,0.9902775503,NA
"9668",NA,9668,"10",0,"0.7",0.897321428571428,NA,0.8974316253,0.8972426206,0.8973971541,0.6982174852,0.9988200512,NA
"9669",NA,9669,"15",0,"0.7",0.897321428571428,NA,0.8970790459,0.8977627645,0.898257554,0.6994485112,0.9999112443,NA
"9670",NA,9670,"20",0,"0.7",0.897321428571428,NA,0.897370926,0.8975599251,0.8959454787,0.6995581825,0.9999878049,NA
"9671",NA,9671,"25",0,"0.7",0.897321428571428,NA,0.8979573421,0.8977763027,0.8988100359,0.7018372911,1,NA
"9672",NA,9672,"30",0,"0.7",0.897321428571428,NA,0.8982307282,0.8988453595,0.8989363568,0.6993050622,1,NA
